1,"Gran Premio de Barein",1,Sakhir
Equipos
1,"Red Bull",Austria
2,Ferrari,Italia
3,Mercedes,Alemania
4,Alpine,Francia
5,McLaren,"Reino Unido"
6,"Alfa Romeo Sauber",Suiza
7,"Aston Martin","Reino Unido"
8,Haas,"Estados Unidos"
9,AlphaTauri,Italia
10,Williams,"Reino Unido"
Pilotos
1,Max,Verstappen,1,"Paises Bajos",26,1
2,Sergio,Pérez,11,Mexico,33,1
3,Charles,Leclerc,16,Monaco,26,2
4,Carlos,Sainz,55,España,29,2
5,George,Russell,63,"Reino Unido",25,3
6,Lewis,Hamilton,44,"Reino Unido",38,3
7,Esteban,Ocon,31,Francia,27,4
8,Pierre,Gasly,10,Francia,27,4
9,Lando,Norris,4,"Reino Unido",24,5
10,Oscar,Piastri,81,Australia,22,5
11,Valtteri,Bottas,77,Finlandia,34,6
12,Guanyu,Zhou,24,China,24,6
13,Fernando,Alonso,14,España,42,7
14,Lance,Stroll,18,Canada,25,7
15,Kevin,Magnussen,20,Dinamarca,31,8
16,Nico,Hulkenberg,27,Alemania,36,8
17,Yuki,Tsunoda,22,Japon,23,9
18,Nyck,"de Vries",21,"Paises Bajos",28,9
19,Alexander,Albon,23,Tailandia,27,10
20,Logan,Sargeant,2,"Estados Unidos",22,10
Clasificacion
1,1,1:29.708
2,2,1:29.846
3,3,1:30.000
4,4,1:30.154
5,13,1:30.336
6,5,1:30.340
7,6,1:30.384
8,14,1:30.836
9,7,1:30.984
10,16,"Sin tiempo"
11,9,1:31.381
12,11,1:31.443
13,12,1:31.473
14,17,1:32.510
15,19,"Sin tiempo"
16,20,1:31.652
17,15,1:31.892
18,10,1:32.101
19,18,1:32.121
20,8,1:32.181
Carrera
1,1,1:33:56.736,25
2,2,+11.987,18
3,13,+38.637,15
4,4,+48.052,12
5,6,+50.977,10
6,14,+54.502,8
7,5,+55.873,6
8,11,+1:12.647,4
9,8,+1:13.753,2
10,19,+1:29.774,1
11,17,+1:30.870,0
12,20,"+1 vuelta",0
13,15,"+1 vuelta",0
14,18,"+1 vuelta",0
15,16,"+1 vuelta",0
16,12,"+1 vuelta",0
17,9,"+2 vueltas",0
18,7,Retirado,0
19,3,Retirado,0
20,10,Retirado,0